,City,Cloudiness,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
268,ahuimanu,75,1562208496,78,21.44,-157.84,31.0,4.1
269,pangody,100,1562208497,36,65.85,74.49,26.46,5.59
270,matara,5,1562208498,73,-3.48,29.48,9.36,0.44
271,cap malheureux,40,1562208498,94,-19.98,57.61,20.56,1.5
272,gimli,100,1562208499,72,50.63,-96.99,17.22,1.34
273,dzhebariki-khaya,100,1562208500,52,62.22,135.8,16.16,3.6
274,havre-saint-pierre,40,1562208046,100,50.23,-63.6,12.0,0.94
275,taraz,0,1562208501,40,42.89,71.39,23.0,3.0
276,bermejillo,75,1562208502,24,25.89,-103.62,34.0,3.1
277,rajanpur,0,1562208250,28,29.1,70.33,39.06,6.1
278,meridian,1,1562208417,29,43.61,-116.39,24.44,4.1
279,cortez,1,1562208504,13,37.35,-108.58,28.0,3.1
280,rongcheng,13,1562208505,59,37.16,122.42,28.06,3.81
281,biak,82,1562208506,85,-0.91,122.88,20.86,1.63
282,ghanzi,0,1562208506,24,-21.7,21.65,6.96,1.62
283,terenos,75,1562208507,100,-20.44,-54.87,19.0,6.2
284,katherine,0,1562208508,15,-14.47,132.26,27.0,5.7
285,manama,0,1562208509,44,25.33,56.02,35.0,5.1
286,tevriz,78,1562208510,82,57.51,72.4,17.36,2.59
287,dok kham tai,100,1562208510,88,19.16,99.99,22.46,1.8
288,muisne,81,1562208511,81,0.61,-80.02,24.36,3.21
289,baranoa,40,1562208512,74,10.79,-74.92,28.0,5.7
290,natal,40,1562208513,88,-5.81,-35.21,24.0,2.1
291,lukulu,0,1562208513,76,-14.38,23.24,13.06,2.54
292,patacamaya,2,1562208514,55,-17.23,-67.92,5.06,2.5
293,thompson,75,1562208312,54,55.74,-97.86,15.0,5.1
294,waipawa,100,1562208516,94,-39.94,176.59,10.56,2.82
295,alice springs,0,1562208222,30,-23.7,133.88,15.0,5.1
296,meulaboh,98,1562208517,77,4.14,96.13,27.76,2.39
297,jijiga,99,1562208518,94,9.35,42.8,14.66,3.0
298,saskylakh,81,1562208325,66,71.97,114.09,12.76,2.44
299,leh,0,1562208519,52,34.16,77.58,3.86,1.03
300,buin,0,1562208520,61,-33.73,-70.74,9.0,3.1
301,moindou,75,1562208521,61,-21.69,165.68,27.0,3.6
302,sampit,61,1562208522,94,-2.54,112.95,26.16,1.72
303,lata,27,1562208358,73,30.78,78.62,10.86,2.38
304,tiarei,40,1562208523,57,-17.53,-149.33,27.0,3.6
305,yokadouma,100,1562208524,98,3.52,15.05,20.26,0.51
306,tessalit,0,1562208525,24,20.2,1.01,32.96,6.02
307,durban,0,1562208524,84,51.93,-101.44,12.56,2.9
308,providencia,89,1562208527,96,1.24,-77.6,12.16,1.48
309,dali,98,1562208527,37,34.79,109.94,28.06,5.97
310,mednogorskiy,0,1562208528,83,43.92,41.19,15.46,1.73
311,moissala,100,1562208529,93,8.34,17.77,23.16,1.17
312,bandarbeyla,96,1562208530,46,9.49,50.81,27.06,10.64
313,kruisfontein,0,1562208295,81,-34.0,24.73,9.26,1.55
314,yumen,0,1562208309,9,40.29,97.04,30.56,4.56
315,rumonge,0,1562208532,64,-3.97,29.44,17.16,1.71
316,ornskoldsvik,1,1562208514,70,63.29,18.72,6.0,3.6
317,mandan,90,1562208534,100,46.83,-100.89,17.78,7.7
318,flinders,75,1562208371,82,-34.58,150.85,15.0,4.6
319,bilma,16,1562208378,36,18.69,12.92,31.26,2.74
320,catalina,90,1562208536,82,-13.57,-76.13,17.0,1.5
321,mackenzie,90,1562208537,76,55.34,-123.09,14.0,3.6
322,ati,61,1562208341,49,13.21,18.34,29.96,3.79
323,roald,90,1562208413,93,62.58,6.12,7.0,8.7
324,uvalde,1,1562208539,65,29.21,-99.79,27.0,4.1
325,clarksburg,1,1562208540,83,39.24,-77.28,27.78,1.07
326,hongjiang,70,1562208540,60,27.21,109.83,30.36,0.85
327,narsaq,0,1562208344,61,60.91,-46.05,9.0,2.1
328,noumea,75,1562208244,61,-22.28,166.46,27.0,3.6
329,huesca,16,1562208542,53,42.14,-0.41,23.33,2.1
330,iqaluit,90,1562208300,86,63.75,-68.52,4.0,7.7
331,vila,0,1562208544,88,45.18,8.4,21.67,3.1
332,inhambane,0,1562208314,87,-23.87,35.38,13.16,0.39
333,sandakan,75,1562208545,66,5.84,118.12,31.0,2.6
334,khandbari,0,1562208546,81,27.38,87.21,19.56,2.41
335,zalegoshch,0,1562208547,90,52.9,36.89,10.16,5.06
336,comodoro rivadavia,20,1562208548,80,-45.87,-67.48,-1.0,2.1
337,the pas,20,1562208548,59,53.82,-101.24,16.0,2.1
338,villa maria,40,1562208549,72,4.5,-74.09,24.0,3.1
339,byron bay,40,1562208474,100,-28.65,153.62,19.44,3.1
340,araouane,0,1562208551,16,18.9,-3.53,35.36,5.54
341,faanui,90,1562208322,75,-16.48,-151.75,24.56,14.14
342,jalu,0,1562208367,48,29.03,21.55,23.06,3.58
343,vanimo,83,1562208323,71,-2.67,141.3,27.76,3.57
344,luganville,75,1562208362,100,-15.51,167.18,25.0,2.6
345,san vicente,20,1562208554,88,-0.59,-80.41,23.0,3.1
346,oistins,75,1562208500,78,13.07,-59.53,28.0,7.7
347,pacific grove,90,1562208556,77,36.62,-121.92,20.0,3.6
348,redlands,1,1562208156,47,34.06,-117.19,25.56,4.1
349,praia,0,1562208557,87,-20.25,-43.81,14.0,1.47
350,mount isa,0,1562208558,25,-20.73,139.49,25.0,6.2
351,kolomak,0,1562208559,86,49.84,35.31,12.66,2.46
352,mehamn,100,1562208376,97,71.03,27.85,5.66,6.97
353,bonavista,100,1562208319,83,48.65,-53.11,11.11,1.7
354,aloleng,100,1562208561,74,16.13,119.78,29.26,4.29
355,grande prairie,75,1562208563,77,55.17,-118.79,15.0,2.1
356,saint anthony,1,1562208438,37,43.97,-111.68,22.0,3.6
357,arawa,0,1562208565,70,-3.93,119.75,28.96,6.28
358,portland,1,1562208118,83,43.66,-70.25,21.67,1.37
359,smolenka,6,1562208566,94,54.15,22.76,8.89,5.5
360,sao joao da barra,83,1562208567,70,-21.64,-41.05,21.36,1.62
361,cayenne,75,1562208291,100,4.94,-52.33,24.0,1.0
362,gorontalo,51,1562208568,71,0.54,123.06,28.46,2.28
363,ixtapa,5,1562208373,45,20.71,-105.21,29.0,4.6
364,saint-augustin,20,1562208570,72,45.63,-73.98,25.56,2.7
365,novyy urengoy,100,1562208570,36,66.08,76.63,26.16,3.25
366,severo-yeniseyskiy,0,1562208027,36,60.37,93.04,29.36,1.79
367,provideniya,20,1562208299,93,64.42,-173.23,8.0,5.0
368,porto velho,75,1562208573,73,-8.75,-63.87,25.0,1.5
369,erzin,0,1562208573,78,36.95,36.2,25.0,6.2
370,nador,46,1562208574,88,35.17,-2.93,21.0,4.1
371,cabedelo,20,1562208575,100,-6.97,-34.84,23.0,0.9
372,awjilah,0,1562208576,56,29.14,21.3,22.06,3.12
373,upington,0,1562208396,52,-28.46,21.24,5.0,1.5
374,nacogdoches,1,1562208397,88,31.6,-94.66,25.56,2.77
375,pio ix,100,1562208578,80,-6.83,-40.61,22.66,2.38
376,concordia,16,1562208579,91,-31.4,-58.02,2.78,2.82
377,ponta delgada,20,1562208282,82,37.73,-25.67,20.0,2.6
378,soyo,35,1562208338,87,-6.13,12.37,22.46,5.44
379,poum,40,1562208388,72,41.28,20.71,15.0,1.5
380,panguna,76,1562208582,76,-6.32,155.48,28.16,5.19
381,lumajang,4,1562208583,69,-8.14,113.22,23.06,1.3
382,mbuji-mayi,0,1562208584,37,-6.13,23.6,21.56,2.21
383,vaitape,90,1562208332,75,-16.52,-151.75,24.56,14.14
384,puerto leguizamo,88,1562208585,98,-0.19,-74.78,22.06,1.24
385,porto novo,0,1562208400,68,-23.68,-45.44,20.0,1.0
386,iberia,0,1562208587,71,-11.41,-69.49,23.06,1.25
387,mayo,75,1562208358,26,63.59,-135.9,26.0,3.1
388,puerto escondido,75,1562208588,74,15.86,-97.07,29.0,1.34
389,panalingaan,62,1562208589,65,8.78,117.42,29.46,2.25
390,rocha,0,1562208301,75,-34.48,-54.34,4.96,6.76
391,peleduy,64,1562208590,31,59.63,112.75,19.66,2.25
392,chicama,90,1562208591,93,-7.84,-79.15,17.0,3.1
393,cocobeach,75,1562208592,83,1.01,9.58,25.0,4.6
394,moron,74,1562208317,84,18.56,-74.26,26.16,2.8
395,sisimiut,32,1562208385,89,66.94,-53.67,4.16,4.07
396,marsa matruh,0,1562208594,88,31.35,27.25,23.0,1.5
397,metro,0,1562208595,71,-5.11,105.31,28.16,2.11
398,charters towers,98,1562208596,72,-20.07,146.27,18.06,5.94
399,lubango,0,1562208596,42,-14.92,13.49,14.76,0.98
400,guaruja,75,1562208560,82,-23.99,-46.26,20.0,4.1
401,nizhneangarsk,0,1562208598,34,55.78,109.57,15.66,7.34
402,cascais,20,1562208599,93,38.7,-9.42,18.0,2.6
403,lancaster,1,1562208599,78,40.04,-76.31,26.11,0.68
404,sechura,0,1562208336,88,-5.56,-80.82,17.66,5.58
405,berndorf,0,1562208601,71,47.95,16.11,16.67,3.1
406,lincoln,33,1562208398,87,53.23,-0.54,12.78,4.1
407,skibbereen,20,1562208602,81,51.55,-9.27,12.0,2.6
408,ukiah,0,1562208603,66,39.15,-123.21,19.44,1.49
409,ola,72,1562208604,90,59.58,151.3,7.76,6.95
410,karratha,0,1562208360,25,-20.74,116.85,27.26,6.79
411,lufilufi,40,1562208606,70,-13.87,-171.6,30.0,5.36
412,banda aceh,100,1562208485,76,5.56,95.32,28.86,7.56
413,santa cruz cabralia,0,1562208607,88,-16.28,-39.02,23.0,3.6
414,nome,40,1562208379,94,30.04,-94.42,28.33,3.23
415,kayes,99,1562208609,58,14.44,-11.44,30.76,7.23
416,gizo,20,1562208401,78,31.8,34.94,24.0,2.1
417,victoria point,20,1562208610,49,-27.58,153.3,23.33,6.2
418,cidreira,0,1562208328,66,-30.17,-50.22,8.56,5.1
419,enterprise,1,1562208600,8,36.05,-115.22,36.0,6.2
420,brigantine,75,1562208612,88,39.41,-74.36,25.56,1.2
421,reconquista,0,1562208613,64,-29.14,-59.64,7.06,1.43
422,mandurah,75,1562208614,93,-32.55,115.7,16.11,6.7
423,zaton,0,1562208623,64,43.23,17.84,24.0,1.0
424,nhulunbuy,38,1562208623,47,-12.18,136.78,27.0,6.2
425,port hedland,0,1562208624,19,-20.31,118.58,27.0,6.7
426,luanda,20,1562208397,94,-8.83,13.24,20.0,1.5
427,channel-port aux basques,98,1562208626,90,47.57,-59.14,8.96,6.37
428,pulandian,0,1562208626,31,39.4,121.96,33.0,4.0
429,tura,0,1562208627,31,64.27,100.22,24.86,5.66
430,rio gallegos,0,1562208628,92,-51.62,-69.22,-3.0,3.1
431,petrovsk-zabaykalskiy,19,1562208629,44,51.27,108.84,22.46,3.8
432,shubarkuduk,0,1562208630,53,49.15,56.49,22.96,0.63
433,sioux lookout,90,1562208630,64,50.1,-91.92,20.0,1.5
434,anito,40,1562208631,69,12.45,125.29,30.26,2.28
435,iskateley,33,1562208632,61,67.68,53.15,21.56,4.99
436,alexander city,1,1562208633,78,32.94,-85.95,27.0,1.73
437,kirakira,37,1562208498,84,-10.46,161.92,26.86,7.9
438,paamiut,0,1562208333,77,61.99,-49.67,6.16,6.16
439,lubana,25,1562208635,95,0.23,29.1,15.26,1.3
440,kanniyakumari,65,1562208554,83,8.08,77.57,27.16,7.11
441,baykit,0,1562208328,36,61.68,96.39,25.66,2.16
442,sambava,6,1562208637,91,-14.27,50.17,17.36,1.53
443,kendari,88,1562208638,67,-3.99,122.52,28.36,1.96
444,kidal,67,1562208639,23,18.44,1.41,33.86,3.55
445,puerto narino,75,1562208640,100,-3.77,-70.38,25.0,0.78
446,farmington,1,1562208421,8,36.73,-108.21,31.0,2.6
447,kieta,71,1562208641,72,-6.22,155.63,28.56,4.1
448,alexandria,100,1562208642,93,43.97,25.33,17.22,3.95
449,northam,90,1562208643,63,-31.65,116.67,19.0,8.2
450,verkhnyaya inta,100,1562208644,51,65.99,60.32,25.16,5.44
451,bahir dar,67,1562208421,94,11.59,37.39,13.96,2.08
452,miyako,75,1562208645,65,33.63,130.94,30.0,1.5
453,shakawe,9,1562208646,34,-18.36,21.84,8.66,2.6
454,shu,2,1562208646,40,43.6,73.76,23.66,2.85
455,beloha,36,1562208647,80,-25.17,45.06,16.26,1.44
456,hit,0,1562208648,27,33.64,42.83,28.06,7.03
457,asosa,100,1562208649,96,10.07,34.53,17.56,1.27
458,riyadh,0,1562208650,14,24.63,46.72,29.0,3.1
459,codrington,75,1562208322,88,-28.95,153.24,17.78,6.7
460,warmbad,0,1562208651,81,50.67,13.08,9.44,1.0
461,nola,91,1562208652,98,3.52,16.05,20.66,0.64
462,gejiu,100,1562208653,87,23.36,103.16,20.16,3.27
463,aldan,90,1562208390,66,58.61,125.39,12.86,2.63
464,emerald,90,1562208654,53,-23.53,148.16,22.0,4.6
465,tekkali,92,1562208655,72,18.62,84.23,29.16,2.78
466,sassandra,100,1562208656,96,4.95,-6.09,22.86,1.27
467,bayir,0,1562208657,82,37.27,28.22,19.0,1.0
468,padang,65,1562208350,74,-0.92,100.36,27.66,1.22
469,atchison,1,1562208658,73,39.56,-95.12,26.67,2.6
470,hervey bay,75,1562208659,53,-25.3,152.85,25.0,11.3
471,villa rica,0,1562208660,73,3.18,-76.46,24.0,4.6
472,polyarnyy,75,1562208661,93,69.2,33.45,7.0,3.0
473,pastavy,0,1562208662,92,55.11,26.84,7.56,3.54
474,gafanha da encarnacao,20,1562208663,93,40.62,-8.73,18.89,5.43
475,presidente olegario,0,1562208663,100,-18.42,-46.42,11.11,0.64
476,san pedro de ycuamandiyu,78,1562208664,61,-24.09,-57.08,12.36,3.81
477,port hardy,75,1562208665,77,50.7,-127.42,16.0,6.2
478,bull savanna,99,1562208666,81,17.89,-77.59,27.16,4.7
479,saint-francois,0,1562208667,82,46.42,3.91,15.0,1.4
480,margate,20,1562208314,66,-43.03,147.26,13.33,3.1
481,jacareacanga,69,1562208668,85,-6.22,-57.76,23.26,0.9
482,samarai,99,1562208365,71,-10.62,150.67,26.06,3.42
483,port-cartier,75,1562208345,87,50.03,-66.88,16.11,1.5
484,ballina,100,1562208671,94,54.11,-9.15,11.11,2.95
485,zandvoort,20,1562208671,87,52.37,4.53,13.33,2.1
486,anlu,100,1562208672,78,31.26,113.68,24.76,0.83
487,olmos,0,1562208673,83,-5.99,-79.75,17.06,3.21
488,wrzesnia,0,1562208674,66,52.33,17.57,12.78,1.5
489,canoinhas,0,1562208675,88,-26.18,-50.4,5.66,0.61
490,shimoda,75,1562208340,100,34.7,138.93,25.0,12.3
491,tarakan,98,1562208676,76,3.3,117.63,26.76,1.46
492,larsnes,100,1562208677,93,62.2,5.58,7.22,2.24
493,meaford,20,1562208687,82,44.61,-80.59,18.89,1.5
494,ventspils,0,1562208626,62,57.39,21.56,14.0,2.1
495,mandalgovi,90,1562208393,40,45.76,106.27,23.06,6.61
496,yenagoa,100,1562208689,96,4.92,6.26,23.36,1.74
497,batemans bay,1,1562208690,67,-35.71,150.18,15.56,0.89
498,kununurra,0,1562208316,15,-15.77,128.74,27.0,5.1
499,carutapera,0,1562208368,87,-1.2,-46.02,25.26,2.54
500,verkhnevilyuysk,83,1562208692,45,63.45,120.31,14.66,3.28
501,jining,100,1562208692,26,35.41,116.58,36.11,4.81
502,chadiza,31,1562208693,91,-14.06,32.43,15.06,5.32
503,san cristobal,0,1562208694,78,14.68,-86.92,19.46,2.71
504,garmsar,0,1562208695,26,35.22,52.34,27.06,0.79
505,trofors,24,1562208696,93,65.54,13.39,7.0,2.6
506,cascavel,0,1562208696,76,-24.96,-53.44,9.46,3.95
507,santa maria,40,1562208697,67,-16.02,-48.01,17.0,1.5
508,sao felix do xingu,85,1562208698,77,-6.64,-51.99,22.96,0.78
509,kindu,0,1562208699,74,-2.95,25.92,21.96,0.38
510,chabua,40,1562208700,88,27.49,95.17,28.0,3.6
511,carson city,1,1562208700,24,39.16,-119.77,22.0,3.1
512,aranos,0,1562208522,20,-24.14,19.11,7.46,4.16
513,anadyr,40,1562208702,52,64.73,177.51,21.0,6.0
514,moranbah,99,1562208703,72,-22.0,148.04,18.46,9.12
515,alta gracia,0,1562208703,69,-31.66,-64.43,8.33,3.6
516,boulder city,1,1562208704,8,35.98,-114.83,36.0,4.6
517,portel,0,1562208705,93,-1.94,-50.82,23.26,1.48
518,gazli,0,1562208706,21,40.13,63.45,28.56,4.83
519,mwanza,35,1562208706,61,-2.52,32.9,18.56,5.17
520,north bend,1,1562208707,68,43.41,-124.22,18.0,9.3
521,caibarien,20,1562208708,78,22.52,-79.47,26.0,1.0
522,mizan teferi,87,1562208709,91,6.99,35.58,15.66,1.38
523,pozoblanco,100,1562208710,72,38.38,-4.85,19.0,3.6
524,fortuna,90,1562208178,72,40.6,-124.16,17.0,5.1
525,inuvik,90,1562208392,35,68.36,-133.71,23.0,5.1
526,leningradskiy,96,1562208358,93,69.38,178.42,2.96,1.76
527,obo,100,1562208713,93,5.39,26.49,20.46,0.66
528,la orilla,11,1562208713,69,18.0,-102.23,27.86,2.55
529,marfino,20,1562208714,87,56.07,37.56,11.67,8.0
530,bestobe,39,1562208688,66,52.5,73.1,19.36,7.43
531,naryan-mar,33,1562208716,61,67.67,53.09,21.56,4.99
532,bocas del toro,100,1562208716,52,9.33,-82.25,15.56,1.79
533,ostrovnoy,100,1562208717,94,68.05,39.51,8.96,2.66
534,kaeo,85,1562208718,96,-35.1,173.78,12.22,2.68
